time,date,run,ahu1_fan_power,ahu1_heat_power,ahu2_heat_power,ch1_power,ahu2_fan_power,dx_c1_power,ch2_power,dx_c2_power,exf1_power,exf2_power,oau_fan_power,oau_heat_power,pump1_power,pump2_power,pump4_power,pump5_power,pump3_power,vav1_heat_power,vav2_heat_power,vav3_heat_power,vav4_heat_power,zs1_heat_power,zs2_heat_power,zs3_heat_power,zs4_heat_power
2023-11-22 16:14:21.007000-05:00,2023-11-22,1,2.005723,1.982445,1.990049,1.00086,2.008486,0.000890695575,1.88974,0.000939001097,1.008833,2.013638,1.996621,0.000971204778,1.007777,2.117426,6.558676,2.012374,1.00822,2.014675,2.016159,2.012311,2.017631,2.018678,2.016956,2.019808,2.01441
2023-11-22 16:14:31.007000-05:00,2023-11-22,1,2.007342,1.981796,1.989384,0.998948256,1.999899,0.000890695575,1.880652,0.000874593734,1.012843,2.015997,2.008671,0.000874593734,1.008336,2.092246,6.56736,2.00425,1.006895,2.004078,2.015191,2.015738,2.009567,2.010729,2.009704,2.019305,2.019622
2023-11-22 16:14:41.007000-05:00,2023-11-22,1,2.003176,1.982289,1.989897,0.998024365,2.010212,0.000955102937,1.906048,0.000874593734,1.012923,2.015623,2.001131,0.000971204778,1.003989,2.114614,6.5701,2.013724,1.011895,2.014315,2.009819,2.014347,2.017462,2.019915,2.018131,2.019627,2.015741
2023-11-22 16:14:51.007000-05:00,2023-11-22,1,2.010084,1.982207,1.989758,1.003122,2.002956,0.000906797415,1.945179,0.000842390053,1.014808,2.008754,2.009154,0.000858491893,1.005827,2.10458,6.570603,2.006256,1.007581,2.006903,2.015889,2.014226,2.011914,2.01324,2.012004,2.019026,2.018854
2023-11-22 16:15:01.007000-05:00,2023-11-22,1,2.003003,1.98219,1.989825,1.003281,2.009898,0.000890695575,1.925725,0.000874593734,1.011533,2.015273,1.997523,0.000810186372,1.009487,2.114821,6.566989,2.014388,1.0087,2.014121,2.00462,2.014819,2.017319,2.020096,2.018271,2.01955,2.015798
2023-11-22 16:15:11.007000-05:00,2023-11-22,1,2.008156,1.982024,1.989564,1.004237,2.001811,0.000874593734,1.849746,0.000842390053,1.005893,2.016242,1.993528,0.000922899256,1.011612,2.120078,6.571276,2.006137,1.009498,2.004124,2.015603,2.016005,2.009752,2.012427,2.011229,2.018948,2.019524
2023-11-22 16:15:21.007000-05:00,2023-11-22,1,2.009442,1.982534,1.990108,0.991859782,2.008396,0.000810186371,1.799082,0.000906797415,1.011421,2.013378,1.999585,0.000858491893,1.004868,2.121851,6.571518,2.01187,1.005425,2.014702,2.016203,2.011506,2.017734,2.018397,2.016613,2.019918,2.014358
2023-11-22 16:15:31.007000-05:00,2023-11-22,1,2.006059,1.98222,1.989706,1.003488,2.002952,0.000906797415,1.819111,0.000874593734,1.006724,2.010469,2.004643,0.000874593734,1.001656,2.115588,6.573804,2.007002,0.987532655,2.006324,2.015758,2.013914,2.011352,2.013612,2.012354,2.018985,2.018549
2023-11-22 16:15:41.007000-05:00,2023-11-22,1,2.008408,1.981771,1.989263,1.000143,2.001611,0.000906797415,1.841121,0.000890695575,1.010223,2.015386,2.005835,0.000874593734,1.003669,2.083379,6.570038,2.004966,1.00592,2.00256,2.014025,2.015632,2.007947,2.011976,2.01096,2.018691,2.018957
2023-11-22 16:15:51.007000-05:00,2023-11-22,1,2.015763,1.982028,1.989612,1.002978,2.001884,0.000842390053,1.855607,0.000826288212,1.00952,2.010849,1.99617,0.000922899256,1.011628,2.117665,6.57073,2.005442,1.014291,2.005655,2.015543,2.013562,2.010908,2.012551,2.011336,2.018667,2.017367
2023-11-22 16:16:01.007000-05:00,2023-11-22,1,2.007664,1.982452,1.990014,0.993038539,2.005522,0.000890695575,1.871851,0.000874593734,1.010782,2.009994,2.001615,0.000922899256,1.004149,2.119071,6.568459,2.009406,1.002374,2.012064,2.01605,2.008037,2.015843,2.015924,2.014419,2.019402,2.012312
2023-11-22 16:16:11.007000-05:00,2023-11-22,1,2.007541,1.982418,1.990044,1.004778,2.004884,0.000874593734,1.893973,0.000874593734,1.006196,2.009148,2.002098,0.000906797415,1.001032,2.116036,6.56892,2.009801,1.002757,2.012045,2.01622,2.007286,2.015768,2.015543,2.014015,2.019761,2.012371
2023-11-22 16:16:21.007000-05:00,2023-11-22,1,2.010092,1.982493,1.990104,1.003058,2.006285,0.000939001097,1.936938,0.000858491893,1.012715,2.010322,2.001099,0.000987306619,1.009215,2.10613,6.555605,2.010403,1.007358,2.013514,2.016302,2.009696,2.016888,2.016716,2.015149,2.01999,2.012979
2023-11-22 16:16:31.007000-05:00,2023-11-22,1,2.00163,1.982425,1.990047,1.00215,2.008153,0.000874593734,1.933871,0.000906797415,1.011437,2.012822,1.999166,0.000890695575,1.007233,2.116723,6.56408,2.012155,1.01084,2.014407,2.015226,2.01225,2.017617,2.018393,2.016671,2.019765,2.014261
2023-11-22 16:16:41.007000-05:00,2023-11-22,1,1.998058,1.98211,1.989648,1.001672,2.010449,0.000987306619,1.915934,0.000939001097,1.013817,2.015928,1.989855,0.000890695575,1.008336,2.092262,6.570376,2.015114,1.0033,2.013803,2.006445,2.015298,2.017095,2.017761,2.018332,2.019345,2.016125
2023-11-22 16:16:51.007000-05:00,2023-11-22,1,2.007595,1.981959,1.989499,1.000892,2.011358,0.000939001097,1.893446,0.000955102937,1.011277,2.015886,1.995429,0.000955102937,1.005699,2.120797,6.564588,2.015436,1.009291,2.013969,2.005892,2.0157,2.016771,2.015977,2.018852,2.019322,2.016702
2023-11-22 16:17:01.007000-05:00,2023-11-22,1,2.007561,1.982435,1.990076,1.001115,2.008112,0.000906797415,1.884262,0.000826288212,1.012843,2.012824,1.999617,0.000858491893,1.004948,2.116962,6.570786,2.011441,1.010153,2.014567,2.016161,2.011822,2.017696,2.018279,2.0166,2.019784,2.014323
2023-11-22 16:17:11.007000-05:00,2023-11-22,1,2.007396,1.981827,1.989278,0.999346485,2.000002,0.000955102937,1.864232,0.000842390053,1.011996,2.01647,1.996943,0.000858491893,1.008784,2.116531,6.565445,2.003595,1.01255,2.004659,2.014412,2.015774,2.009857,2.010821,2.009809,2.018992,2.019263
2023-11-22 16:17:21.007000-05:00,2023-11-22,1,2.00734,1.982016,1.989537,1.001083,2.00246,0.000906797415,1.834396,0.000906797415,1.013722,2.015943,1.996846,0.000858491893,1.009407,2.105475,6.551347,2.00637,1.014147,2.003328,2.015474,2.016064,2.009158,2.012778,2.011702,2.018985,2.019368
2023-11-22 16:17:31.007000-05:00,2023-11-22,1,2.005682,1.982092,1.989583,0.996351804,2.010429,0.000826288212,1.799497,0.000890695575,1.006292,2.015241,1.997845,0.000906797415,0.992657806,2.117713,6.564271,2.014969,0.977005032,2.01401,2.005254,2.015695,2.01711,2.018946,2.018643,2.019255,2.016401
2023-11-22 16:17:41.007000-05:00,2023-11-22,1,2.009504,1.982105,1.989704,1.002357,2.003358,0.000922899256,1.818392,0.000906797415,1.010239,2.011109,2.005578,0.000874593734,1.010158,2.11824,6.563966,2.006849,1.010169,2.006037,2.015762,2.015551,2.011257,2.013382,2.012125,2.019069,2.019696
2023-11-22 16:17:51.007000-05:00,2023-11-22,1,2.004375,1.982247,1.989734,0.994201368,2.010293,0.00101951,1.899148,0.000729677168,1.007123,2.015349,1.992239,0.000955102937,0.995422671,2.114742,6.563889,2.014804,1.012981,2.014198,2.003493,2.015553,2.017184,2.020331,2.01856,2.01944,2.016258
2023-11-22 16:18:01.007000-05:00,2023-11-22,1,2.012566,1.982376,1.990025,1.000908,2.007351,0.000794084531,1.904019,0.000939001097,1.013003,2.012554,2.008316,0.00101951,1.002503,2.118288,6.568246,2.011655,1.000265,2.013122,2.016086,2.010744,2.016737,2.017094,2.015635,2.019721,2.014394
2023-11-22 16:18:11.007000-05:00,2023-11-22,1,2.012277,1.982401,1.989965,0.986969531,2.002909,0.000858491893,1.900905,0.000826288212,1.008561,2.007309,2.002259,0.000955102937,0.988422608,2.127619,6.560696,2.007296,1.015873,2.010187,2.015945,2.005542,2.014486,2.014401,2.012798,2.019378,2.009668
2023-11-22 16:18:21.007000-05:00,2023-11-22,1,2.014149,1.982479,1.990043,1.000812,2.005221,0.000874593734,1.929,0.000906797415,1.003864,2.009646,2.000262,0.000987306619,0.983675989,2.113128,6.562512,2.008827,1.010553,2.013715,2.016095,2.008316,2.017087,2.016014,2.014422,2.01958,2.01141
2023-11-22 16:18:31.007000-05:00,2023-11-22,1,2.012139,1.982656,1.990132,0.996495166,2.007938,0.000890695575,1.959666,0.000890695575,1.007379,2.012618,1.994494,0.000874593734,0.991187473,2.117026,6.567318,2.010372,0.983506918,2.014442,2.016305,2.009765,2.017589,2.01804,2.016341,2.020017,2.01358
2023-11-22 16:18:41.007000-05:00,2023-11-22,1,2.013831,1.982515,1.990174,0.999760643,2.008771,0.000939001097,1.891545,0.000939001097,1.007363,2.014161,1.999359,0.000939001097,1.007297,2.117202,6.558191,2.011781,1.006335,2.014943,2.016458,2.011305,2.018034,2.018549,2.016861,2.020536,2.014519
2023-11-22 16:18:51.007000-05:00,2023-11-22,1,2.004968,1.981389,1.988998,1.003918,2.007035,0.000890695575,1.807212,0.000922899256,1.009839,2.01539,1.995525,0.000906797415,1.008975,2.121803,6.565675,2.006762,1.006415,2.012534,2.009462,2.015566,2.005343,2.011043,2.013984,2.018712,2.018069
2023-11-22 16:19:01.007000-05:00,2023-11-22,1,2.013106,1.982538,1.990088,1.00309,2.007298,0.000922899256,1.816268,0.000874593734,1.011996,2.011158,1.995558,0.000906797415,1.010669,2.106466,6.568801,2.011362,1.009147,2.014677,2.016186,2.010872,2.017567,2.017489,2.015889,2.019799,2.013579
2023-11-22 16:19:11.007000-05:00,2023-11-22,1,2.005959,1.981534,1.989079,0.999330556,2.001369,0.00101951,1.84374,0.000922899256,1.014568,2.015984,1.994591,0.000842390053,1.009167,2.112297,6.56715,2.005258,1.00362,2.00428,2.011455,2.01558,2.006183,2.011243,2.010455,2.018839,2.01873
2023-11-22 16:19:21.007000-05:00,2023-11-22,1,2.014058,1.982556,1.990116,1.005846,2.007532,0.000939001097,1.876467,0.000874593734,1.008449,2.013262,1.997362,0.000874593734,1.007873,2.120477,6.56828,2.012089,1.009498,2.014905,2.016169,2.010876,2.017878,2.018053,2.016411,2.019966,2.013935
2023-11-22 16:19:31.007000-05:00,2023-11-22,1,2.008028,1.981816,1.989301,1.000159,2.000535,0.000890695575,1.886498,0.000939001097,1.012284,2.015817,1.991079,0.000955102937,1.008943,2.113767,6.562127,2.005039,1.010153,2.00433,2.014307,2.015777,2.009735,2.011582,2.010498,2.018994,2.019145
2023-11-22 16:19:41.007000-05:00,2023-11-22,1,2.007,1.982485,1.990106,1.003106,2.007824,0.000842390053,1.914002,0.000874593734,1.005621,2.012846,1.994462,0.000971204778,1.008959,2.115892,6.560752,2.012027,1.015393,2.014697,2.016219,2.011979,2.017792,2.018482,2.016719,2.019846,2.014112
2023-11-22 16:19:51.007000-05:00,2023-11-22,1,2.005181,1.981373,1.989012,0.987845635,2.002796,0.000810186372,1.941873,0.000842390053,1.008529,2.015088,1.998167,0.000922899256,0.987703423,2.116771,6.567047,2.00475,0.996670441,2.008329,2.010228,2.015484,2.005116,2.010618,2.010713,2.018743,2.018302
2023-11-22 16:20:01.007000-05:00,2023-11-22,1,2.011873,1.982414,1.989998,1.001831,2.005147,0.000955102937,1.932705,0.000906797415,1.009951,2.008481,2.003934,0.000955102937,1.001448,2.116004,6.568086,2.009014,1.000632,2.011222,2.016092,2.007903,2.015346,2.015657,2.014167,2.019353,2.011683
2023-11-22 16:20:11.007000-05:00,2023-11-22,1,2.002475,1.982442,1.990062,0.996765962,2.008258,0.000842390053,1.901176,0.000842390053,1.013194,2.01436,1.993786,0.000874593734,0.981758164,2.122059,6.573703,2.012526,1.009403,2.014452,2.016111,2.0131,2.017688,2.019075,2.017324,2.019777,2.014724
2023-11-22 16:20:21.007000-05:00,2023-11-22,1,2.011542,1.982555,1.990072,0.996813749,2.007835,0.000842390053,1.898429,0.000810186372,1.01051,2.012548,2.003129,0.000971204778,0.990212578,2.118688,6.568117,2.011486,0.973458549,2.014453,2.016042,2.011025,2.017615,2.017906,2.016234,2.019486,2.013203
2023-11-22 16:20:31.007000-05:00,2023-11-22,1,2.013556,1.982527,1.989937,0.99792879,2.005181,0.000971204778,1.906111,0.000874593734,1.008529,2.009383,2.004353,0.001003408,0.984187409,2.122219,6.566192,2.009267,0.976541753,2.010355,2.015863,2.006652,2.014573,2.015643,2.014182,2.019015,2.011572
2023-11-22 16:20:41.007000-05:00,2023-11-22,1,2.011734,1.982219,1.989744,0.996081008,2.004368,0.000858491893,1.875413,0.000939001097,1.011229,2.007884,1.996814,0.000906797415,0.998091645,2.120509,6.569714,2.00805,0.984433476,2.005107,2.015726,2.016348,2.010673,2.013932,2.012655,2.018919,2.019632
2023-11-22 16:20:51.007000-05:00,2023-11-22,1,2.012778,1.982457,1.99001,0.996638529,2.005622,0.001003408,1.837607,0.000939001097,1.007682,2.009753,1.98209,0.000810186372,0.985625778,2.113527,6.569706,2.008757,1.013492,2.011813,2.016178,2.008323,2.015563,2.015901,2.014385,2.019514,2.012176
2023-11-22 16:21:01.007000-05:00,2023-11-22,1,2.003111,1.982244,1.989766,1.00387,2.009959,0.000922899256,1.82665,0.000858491893,1.011836,2.015765,1.988373,0.000939001097,1.010062,2.098941,6.563445,2.01447,1.009163,2.014222,2.003293,2.015185,2.017284,2.020144,2.018348,2.019418,2.01597
2023-11-22 16:21:11.007000-05:00,2023-11-22,1,2.010993,1.982299,1.989858,0.996542954,2.004014,0.000842390053,1.828519,0.000826288212,1.011069,2.007667,1.996782,0.000987306619,1.009631,2.119055,6.568839,2.008041,1.008732,2.008993,2.015991,2.01018,2.013446,2.014462,2.013041,2.019128,2.0149
2023-11-22 16:21:21.007000-05:00,2023-11-22,1,2.005424,1.98143,1.989047,0.999410202,2.005253,0.000906797415,1.867906,0.000874593734,1.006628,2.015392,1.993206,0.000955102937,1.009071,2.109118,6.572235,2.006648,1.006527,2.007142,2.010295,2.015508,2.004716,2.011131,2.012935,2.018829,2.018393
2023-11-22 16:21:31.007000-05:00,2023-11-22,1,2.003173,1.982087,1.989567,1.003138,2.009841,0.000842390053,1.886514,0.000890695575,1.010366,2.014832,1.998586,0.000826288212,0.993600737,2.114198,6.568088,2.014074,1.010026,2.01386,2.004474,2.015285,2.01694,2.017449,2.017918,2.018863,2.015489
2023-11-22 16:21:41.007000-05:00,2023-11-22,1,2.008619,1.982094,1.989598,1.000892,2.010704,0.000939001097,1.915311,0.000794084531,1.005685,2.015689,2.003419,0.000971204778,1.002087,2.117362,6.565224,2.014896,0.994833299,2.01394,2.004869,2.015467,2.017106,2.017761,2.018456,2.019328,2.016184
2023-11-22 16:21:51.007000-05:00,2023-11-22,1,2.008559,1.982302,1.989855,1.002182,2.009946,0.000987306619,1.938359,0.000810186372,1.008273,2.015199,2.010926,0.000955102937,1.00808,2.102727,6.565485,2.013701,1.010936,2.014321,2.009306,2.0142,2.017545,2.01982,2.018098,2.019622,2.015741
2023-11-22 16:22:01.007000-05:00,2023-11-22,1,2.003726,1.98232,1.989879,1.001608,2.010234,0.00101951,1.923122,0.000922899256,1.010478,2.015079,1.989339,0.000890695575,1.012156,2.11332,6.568344,2.013556,1.00878,2.014303,2.010465,2.014067,2.017478,2.019723,2.017958,2.019746,2.01561
2023-11-22 16:22:11.007000-05:00,2023-11-22,1,2.006624,1.982058,1.989622,1.001561,2.011173,0.000971204778,1.849043,0.000874593734,1.01174,2.016343,2.002517,0.000842390053,1.010733,2.118959,6.566812,2.01577,1.013109,2.014218,2.005385,2.015592,2.017281,2.017716,2.01906,2.019889,2.016664
2023-11-22 16:22:21.007000-05:00,2023-11-22,1,2.012141,1.982529,1.990044,0.987957139,2.007493,0.000906797415,1.798427,0.000906797415,1.003209,2.011427,1.999327,0.000890695575,0.984970521,2.123033,6.569457,2.010696,1.004067,2.014033,2.016045,2.010585,2.017256,2.017209,2.015663,2.019582,2.01375
2023-11-22 16:22:31.007000-05:00,2023-11-22,1,2.006792,1.981633,1.989158,0.991477482,2.001265,0.001035612,1.783525,0.000987306619,1.009008,2.015451,1.996105,0.000858491893,0.988134934,2.112329,6.551058,2.005119,1.01207,2.002895,2.012898,2.01559,2.006859,2.011678,2.01065,2.019101,2.019156
2023-11-22 16:22:41.007000-05:00,2023-11-22,1,2.001658,1.982338,1.98997,1.000987,2.009228,0.000922899256,1.79009,0.000955102937,1.005797,2.014669,2.001325,0.000987306619,1.009471,2.119183,6.564712,2.013292,1.005105,2.014695,2.012686,2.013626,2.017571,2.019337,2.017523,2.019762,2.015335
2023-11-22 16:22:51.007000-05:00,2023-11-22,1,2.009579,1.982185,1.989722,0.99811994,2.003339,0.000922899256,1.836888,0.000858491893,1.007059,2.009698,2.00474,0.000906797415,1.011165,2.11741,6.56626,2.007205,1.011272,2.007442,2.015921,2.013282,2.012215,2.013689,2.01239,2.018995,2.018469
2023-11-22 16:23:01.007000-05:00,2023-11-22,1,2.005394,1.982031,1.989468,1.001784,2.010876,0.000987306619,1.895298,0.000858491893,1.005829,2.01559,2.000938,0.00076188085,1.01214,2.119982,6.567116,2.01484,1.010745,2.013794,2.004839,2.015802,2.016874,2.016929,2.018598,2.019024,2.01631
2023-11-22 16:23:11.007000-05:00,2023-11-22,1,2.010015,1.982203,1.989744,1.002198,2.00326,0.000890695575,1.876212,0.000874593734,1.011884,2.007769,1.994591,0.000906797415,1.00872,2.090329,6.568476,2.007293,1.006831,2.007094,2.015826,2.013378,2.012097,2.013691,2.012474,2.018857,2.018488
2023-11-22 16:23:21.007000-05:00,2023-11-22,1,2.004272,1.982419,1.990044,1.00567,2.008744,0.000987306619,1.858275,0.000858491893,1.007491,2.013718,2.000584,0.000890695575,1.007968,2.115301,6.555927,2.011665,1.008412,2.014628,2.016131,2.012611,2.017643,2.018713,2.017087,2.019811,2.014571
2023-11-22 16:23:31.007000-05:00,2023-11-22,1,2.001203,1.982112,1.989569,1.001465,2.011145,0.000955102937,1.910552,0.000858491893,1.008896,2.016108,1.99617,0.000922899256,1.009007,2.110923,6.566541,2.014868,1.007581,2.013807,2.000415,2.015975,2.01695,2.020371,2.018647,2.019195,2.016516
2023-11-22 16:23:41.007000-05:00,2023-11-22,1,2.001145,1.98227,1.989848,0.998056223,2.010248,0.000906797415,1.968978,0.000922899256,1.009216,2.01457,2.003387,0.000906797415,1.008,2.125558,6.572013,2.012761,1.009658,2.014162,2.006391,2.014393,2.017365,2.019544,2.01784,2.019417,2.015624
2023-11-22 16:23:51.007000-05:00,2023-11-22,1,2.009362,1.98216,1.989656,1.001099,2.002321,0.00101951,1.918873,0.000874593734,1.01492,2.012089,2.007994,0.000906797415,1.009982,2.123529,6.570207,2.006138,1.00469,2.005126,2.01572,2.015871,2.010639,2.013258,2.012091,2.018886,2.019679
2023-11-22 16:24:01.007000-05:00,2023-11-22,1,2.005802,1.982378,1.990018,0.999712856,2.008311,0.000890695575,1.80373,0.000890695575,1.008082,2.013246,1.994366,0.000826288212,0.991219436,2.124567,6.567493,2.01211,1.00878,2.014636,2.016218,2.012435,2.017666,2.018737,2.016994,2.019981,2.014502
2023-11-22 16:24:11.007000-05:00,2023-11-22,1,2.004704,1.981567,1.989202,0.999760643,2.00996,0.000842390053,1.786767,0.000858491893,1.008385,2.014186,1.998006,0.000826288212,1.012284,2.114614,6.566981,2.012344,1.014227,2.013711,2.006974,2.015475,2.011927,2.011727,2.017855,2.018966,2.016806
2023-11-22 16:24:21.007000-05:00,2023-11-22,1,2.008371,1.981982,1.989453,1.001975,2.002255,0.000890695575,1.822433,0.000842390053,1.009216,2.0158,1.9953,0.000890695575,1.011676,2.119886,6.560952,2.006319,1.016048,2.004756,2.015273,2.016034,2.010041,2.012515,2.011433,2.018942,2.019536
2023-11-22 16:24:31.007000-05:00,2023-11-22,1,2.005191,1.982418,1.990021,1.003313,2.008307,0.000971204778,1.8508,0.000955102937,1.013929,2.012866,2.000326,0.000939001097,1.008048,2.114087,6.56249,2.011582,1.014467,2.014592,2.016174,2.012136,2.017616,2.018358,2.016685,2.019677,2.01393
2023-11-22 16:24:41.007000-05:00,2023-11-22,1,2.011985,1.982515,1.990088,1.003615,2.007304,0.000890695575,1.873704,0.000858491893,1.005605,2.011459,1.995107,0.000890695575,1.012284,2.1211,6.56795,2.011072,1.0137,2.014706,2.016349,2.009159,2.017643,2.017487,2.015813,2.019807,2.01333
2023-11-22 16:24:51.007000-05:00,2023-11-22,1,2.012759,1.982462,1.990015,0.997036757,2.005571,0.000874593734,1.87495,0.000826288212,1.012507,2.009872,1.995558,0.000955102937,1.006019,2.104309,6.569465,2.009859,1.01394,2.011756,2.016188,2.008935,2.015518,2.016207,2.014726,2.019572,2.012396
2023-11-22 16:25:01.007000-05:00,2023-11-22,1,2.005108,1.981914,1.989407,1.002182,2.011181,0.000890695575,1.899116,0.000874593734,1.01059,2.015886,2.001776,0.000906797415,1.009694,2.121404,6.551613,2.014333,1.012789,2.013839,2.005309,2.015864,2.01664,2.015713,2.018811,2.0192,2.016718
2023-11-22 16:25:11.007000-05:00,2023-11-22,1,2.005596,1.981505,1.989031,1.002755,2.005147,0.000939001097,1.936011,0.000890695575,1.006788,2.012508,1.993947,0.000906797415,0.995598472,2.117569,6.568014,2.006289,0.988650916,2.007512,2.01083,2.015594,2.006509,2.011211,2.012945,2.018732,2.01829
2023-11-22 16:25:21.007000-05:00,2023-11-22,1,2.005272,1.98149,1.98907,1.001417,2.007128,0.000906797415,1.937097,0.00101951,1.011117,2.018696,1.99878,0.000890695575,0.99881083,2.114837,6.565064,2.009482,0.986318544,2.010225,2.008311,2.015503,2.009096,2.011207,2.015381,2.018883,2.017654
2023-11-22 16:25:31.007000-05:00,2023-11-22,1,2.005394,1.982354,1.989872,1.004348,2.009631,0.000906797415,1.904786,0.000955102937,1.009727,2.015008,1.997426,0.000842390053,1.008032,2.121388,6.563154,2.013818,1.007709,2.014311,2.011691,2.013704,2.017448,2.019435,2.017687,2.019697,2.015374
2023-11-22 16:25:41.007000-05:00,2023-11-22,1,2.012033,1.982363,1.989927,1.002023,2.005658,0.000939001097,1.888718,0.000874593734,1.007171,2.010778,2.008671,0.000906797415,1.004133,2.118736,6.553827,2.008692,1.002933,2.010463,2.016045,2.009175,2.014588,2.015438,2.014039,2.019348,2.014211
2023-11-22 16:25:51.007000-05:00,2023-11-22,1,2.009515,1.982151,1.989728,0.994774817,2.002775,0.000922899256,1.855288,0.000922899256,1.008737,2.011472,1.996911,0.000955102937,1.009822,2.119199,6.56824,2.006715,1.011719,2.006848,2.015784,2.013196,2.011837,2.013443,2.012258,2.018988,2.017641
2023-11-22 16:26:01.007000-05:00,2023-11-22,1,2.009852,1.982317,1.989876,1.003201,2.003007,0.000987306619,1.841121,0.000906797415,1.011996,2.007741,2.003419,0.000842390053,1.006882,2.11963,6.566036,2.007792,1.016496,2.00885,2.015844,2.009199,2.013431,2.014485,2.013041,2.019234,2.014242
